SubjectID;Condition;Medium;Ending;Interactivity;Earning;Donation;Percentage;AssICRC;EmbodyAv;Age;Gender;ExperienceVR;Student;Socioeconomic;FamiliarICRC;DonatedICRC;LinkICRC;Angry;Afraid;Excited;Disgusted;Sad;Stressed;Moved;Bored;Calm;Proud;Joyful;Stimulating;Enriching;Pleasant;Vivid;Moving;Engaging;Educational;Interesting;AspectsInspiringDonations;RegularDon;sp1;sp2;sp3;spAV;em1;em2;emAV;im1;im2;im3;imAV;M1;M2;M3;M4;malAV;SE1;SE2;SE3;seAV;Mor;Nat;G1;G2;G3;gAV;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;ssAV;TM_Base;TM_P1;TM_P2;TM_End;TM_P1_Delta;TM_P2_Delta;TM_End_Delta;EC_Base;EC_P1;EC_P2;EC_End;EC_P1_Delta;EC_P2_Delta;EC_End_Delta;Pamp_Base;Pamp_P1;Pamp_P2;Pamp_End;Pamp_P1_Delta;Pamp_P2_Delta;Pamp_End_Delta;AOC_Baseline;AOC_P1;AOC_P2;AOC_End;AOC_P1_Delta;AOC_P2_Delta;AOC_End_Delta;HR_Amp_Base;HR_Amp_P1;HR_Amp_P2;HR_Amp_End;HR_Amp_P1_Delta;HR_Amp_P2_Delta;HR_Amp_End_Delta;BPM_Base;BPM_P1;BPM_P2;BPM_End;BPM_P1_Delta;BPM_P2_Delta;BPM_End_Delta;TM_ex;TM_ex_Delta;EC_ex;EC_ex_Delta;Pamp_ex;Pamp_ex_Delta;AOC_ex;AOC_ex_Delta;HR_Amp_ex;HR_Amp_ex_Delta;BPM_ex;BPM_ex_Delta
62122810;6;0;1;1;12.3;0;0;0.867135;0.638004;20;1;0;Yes;1;1;0;N;4;4;1;4;5;4;5;1;3;3;1;5;5;2;4;5;5;5;5;"Le scénario visuel""";Maybe;3;4;3;3.333333333;4;5;4.5;4;4;4;4;2;1;4;2;2.25;2;2;3;2.333333333;4;3;4;3;3;3.333333333;4;3;3;2;5;4;4;4;3.625;3.453894129;3.919062124;4.253023656;4.138097083;0.465167995;0.799129528;0.684202955;0.056822794;0.025873221;0.023618328;0;-0.030949573;-0.033204466;-0.056822794;0.021811709;0.031200525;0.046683366;0;0.009388816;0.024871656;-0.021811709;3.454014128;3.91859822;4.246249884;4.135778823;0.464584092;0.792235757;0.681764696;0.034721773;0.046736023;0.035579281;0.040302219;0.01201425;0.000857508;0.005580446;87.16467189;88.35341365;94.95548961;96.25668449;1.18874176;7.79081772;9.092012598;4.08604289;0.632148762;0.024745775;-0.03207702;0.038941945;0.017130236;4.082424052;0.628409924;0.041157652;0.006435879;91.65445163;4.48977974
62381510;6;0;1;1;9;0;0;0.753865;0.655274;23;1;2;No;2;2;2;N;3;4;3;1;3;4;4;1;2;2;2;4;1;3;4;4;4;1;4;Le réalisme de la guerre et voir des personnes en danger de mort.;Maybe;2;3;3;2.666666667;4;5;4.5;4;4;4;4;4;2;1;5;3;1;5;1;2.333333333;1;5;1;3;2;2;5;1;5;4;1;4;5;1;3.25;10.88704155;12.37091486;12.03214065;15.70988197;1.483873319;1.145099108;4.822840421;0.089401821;0.216815225;0.147628714;0.077399381;0.127413405;0.058226893;-0.01200244;0.527417724;0.444620505;0.522363012;0.661718031;-0.082797219;-0.005054712;0.134300307;10.90984103;12.3785509;12.06877936;15.56297999;1.468709874;1.158938336;4.653138965;1.192920668;0.141564669;0.185613398;0.137194107;-1.051355998;-1.007307269;-1.055726561;82.2324967;82.97711843;86.21790778;81.19079838;0.744621733;3.985411081;-1.041698321;12.20152776;1.314486213;0.18222197;0.092820149;0.483491759;-0.043925966;12.22366513;1.313824105;0.163589034;-1.029331634;84.5975131;2.365016407
62452510;6;0;1;1;12.6;5;39.68253968;0.885576;0.746394;23;1;1;Yes;2;2;1;N;2;3;1;2;3;3;3;1;1;2;1;3;3;3;4;4;4;4;3;"Le fait que ce soit une réalité et qu'on puisse le vivre virtuellement""";Maybe;4;4;4;4;4;5;4.5;3;4;3;3.333333333;1;1;1;1;1;4;1;4;3;4;2;4;4;2;3.333333333;5;1;3;3;5;5;4;4;3.75;6.047304626;7.914512878;8.494587751;8.7473843;1.867208252;2.447283125;2.700079674;0.056790524;0.094809196;0.090909091;0.054054054;0.038018672;0.034118567;-0.00273647;0.069844402;0.138252908;0.198988958;0.48029009;0.068408505;0.129144556;0.410445688;6.050166679;7.912853961;8.491609082;8.767216865;1.862687282;2.441442403;2.717050186;0.495480836;0.599013622;0.848011399;0.823821813;0.103532786;0.352530563;0.328340977;87.4764518;90.02904163;87.5748503;93.9675174;2.552589828;0.098398502;6.491065604;8.204550315;2.157245688;0.092859144;0.03606862;0.168620933;0.098776531;8.202231521;2.152064843;0.723512511;0.228031674;88.80194596;1.325494165
62831510;6;0;1;1;9.9;4;40.4040404;0.590208;0.381871;20;0;2;Yes;3;2;1;N;3;1;3;3;3;2;2;1;4;3;1;2;4;4;4;2;3;4;4;Etre confronté à une situation qui se rapproche de la réalité dans certaines zones de conflits pourrait inciter les gens à faire un don. Meme si l'expérience est virtuelle, cela donne une meilleure idée de ce que la croix rouge fait.;Maybe;4;3;4;3.666666667;4;4;4;3;4;3;3.333333333;2;2;4;4;3;4;3;3;3.333333333;4;3;4;4;2;3.333333333;4;2;4;3;3;4;5;4;3.625;8.64971526;11.46738736;12.08998833;12.60356135;2.817672103;3.44027307;3.953846089;0.132472264;0.182339151;0.134378499;0.178677784;0.049866887;0.001906236;0.046205521;0.285979193;0.32245771;0.281379816;0.21611746;0.036478518;-0.004599376;-0.069861732;8.649885308;11.46156186;12.07782581;12.58690569;2.81167655;3.427940501;3.937020378;1.134276655;0.845337143;1.136700077;1.172670737;-0.288939512;0.002423421;0.038394082;90.42196919;88.73353052;89.2652781;91.69435216;-1.688438671;-1.156691094;1.27238297;11.77868785;3.128972587;0.158358825;0.025886562;0.301918763;0.015939571;11.76969383;3.119808526;0.99101861;-0.143258046;88.99940431;-1.422564882
63120610;6;0;1;1;9.9;1.5;15.15151515;0.711817;0.133545;21;1;0;Yes;1;1;2;N;1;1;1;2;2;1;2;1;5;1;1;4;4;3;4;2;4;5;4;La partie virtuelle;Yes;4;3;3;3.333333333;4;4;4;3;4;3;3.333333333;1;1;3;3;2;1;3;5;3;2;1;5;5;1;3.666666667;4;2;1;2;2;3;5;5;3;3.76735977;3.899399753;3.544863393;3.545555317;0.132039983;-0.222496377;-0.221804453;0.107580271;0.099775505;0.094179695;0.272108844;-0.007804766;-0.013400577;0.164528572;0.140248031;0.176980475;0.091552474;0.101876994;0.036732444;-0.048695558;-0.038371037;3.767148636;3.904950165;3.54313592;3.556042937;0.137801528;-0.224012716;-0.211105699;0.742793552;0.297745794;0.33412166;0.39858811;-0.445047758;-0.408671892;-0.344205442;101.1597571;104.161348;104.9625295;103.2702238;3.001590874;3.802772355;2.110466656;3.722131573;-0.045228197;0.0969776;-0.010602671;0.134266475;-0.005981557;3.724043042;-0.043105594;0.315933727;-0.426859825;104.5619387;3.402181615
63450810;6;0;1;1;9.2;1;10.86956522;1;0.695621;22;0;0;Yes;2;2;1;N;1;1;1;1;1;2;2;1;3;1;1;2;1;3;4;2;2;1;3;On voit le trqvqil que fait la croix rouge et on a envie de donner quelque chose.;Yes;2;3;2;2.333333333;4;4;4;3;3;2;2.666666667;2;1;1;1;1.25;1;5;2;2.666666667;5;4;1;3;3;2.333333333;5;5;4;1;5;4;1;2;3.375;2.726961938;3.460752324;3.605726412;3.631287291;0.733790386;0.878764475;0.904325353;0.008248783;0.051111679;0.017969452;0.096899225;0.042862896;0.009720669;0.088650442;0.009825042;0.011165348;0.002668075;0.014861961;0.001340307;-0.007156966;0.00503692;2.727938947;3.460369249;3.604877942;3.63151818;0.732430301;0.876938995;0.903579233;0.067921481;0.063563727;0.051583326;0.056094212;-0.004357754;-0.016338155;-0.011827269;67.98068395;58.88594164;59.35152958;66.17647059;-9.094742307;-8.629154367;-1.804213363;3.533239368;0.80627743;0.034540565;0.026291782;0.006916712;-0.00290833;3.532623596;0.804684648;0.057573526;-0.010347954;59.11873561;-8.861948337
63600810;6;0;1;1;12.3;10;81.30081301;0.777518;1;21;1;2;Yes;1;2;0;N;4;4;3;1;4;4;4;1;1;1;1;5;4;1;5;5;5;5;5;L'aspect émotionnel;Yes;4;4;5;4.333333333;5;5;5;5;4;4;4.333333333;1;1;2;3;1.75;4;3;4;3.666666667;4;2;4;4;3;3.666666667;5;4;1;2;5;5;4;2;3.5;6.948427509;6.784933081;7.085564152;7.277041833;-0.163494428;0.137136643;0.328614325;0.083111702;0.049578582;0.052928723;0.072516316;-0.03353312;-0.030182979;-0.010595386;0.22641844;0.076835652;0.090201924;0.132395474;-0.149582788;-0.136216516;-0.094022966;6.951753226;6.778349504;7.081301972;7.254919811;-0.173403721;0.129548747;0.303166586;0.106917221;0.094908565;0.191129364;0.152968782;-0.012008655;0.084212143;0.046051561;87.42254229;81.06001559;92.93002915;91.0543131;-6.362526699;5.507486867;3.631770811;6.935248616;-0.013178893;0.051253652;-0.03185805;0.083518788;-0.142899652;6.929825738;-0.021927487;0.143018964;0.036101744;86.99502237;-0.427519916
63672510;5;0;0;1;9.2;0;0;0.83627;0.569412;25;1;0;No;1;2;0;N;4;2;1;2;3;3;1;1;2;1;1;4;3;1;4;3;4;3;4;"Le contexre quinest tres reel """;Maybe;3;2;3;2.666666667;2;4;3;3;3;3;3;1;3;1;3;2;1;2;4;2.333333333;3;5;1;4;4;3;4;2;4;4;2;2;4;4;3.25;7.077598737;9.144416923;9.143851025;9.02337323;2.066818185;2.066252288;1.945774493;0.128534704;0.075566751;0.073006023;0.16025641;-0.052967954;-0.055528681;0.031721706;0.311663853;0.426682484;0.225044641;0.293569713;0.11501863;-0.086619212;-0.01809414;7.077488603;9.145066685;9.140432756;9.020062989;2.067578082;2.062944153;1.942574386;0.20775855;0.434798867;0.406832589;0.436164763;0.227040317;0.199074039;0.228406214;142.6874786;137.0360758;137.5557962;134.9480969;-5.651402815;-5.131682398;-7.739381714;9.144133974;2.066535237;0.074286387;-0.054248318;0.325863562;0.014199709;9.142749721;2.065261118;0.420815728;0.213057178;137.295936;-5.391542607
63692710;6;0;1;1;9.5;4;42.10526316;0.788741;0.337128;20;1;0;Yes;6;2;0;N;3;3;1;3;2;2;2;2;3;1;1;3;2;1;1;2;2;1;2;"La derniere scene quand on voit tous les blessés à côté du drapeau.""";Maybe;3;2;2;2.333333333;3;4;3.5;2;3;2;2.333333333;2;3;2;3;2.5;2;3;4;3;4;2;4;4;2;3.333333333;2;1;1;1;1;2;1;1;1.25;8.925711796;9.164766392;10.31956826;11.11483635;0.239054596;1.393856465;2.189124554;0.081466395;0.076433121;0.081037277;0.166944908;-0.005033274;-0.000429118;0.085478513;0.109932663;0.226945212;0.32015003;0.162799469;0.117012549;0.210217367;0.052866805;8.923905132;9.169065264;10.30553814;11.18159634;0.245160131;1.381633008;2.257691203;0.215707563;0.204936773;0.370512218;0.277543627;-0.010770791;0.154804655;0.061836064;80.83980823;88.86537953;89.5334174;91.69054441;8.025571296;8.69360917;10.85073618;9.742167326;0.81645553;0.078735199;-0.002731196;0.273547621;0.163614958;9.737301702;0.81339657;0.287724495;0.072016932;89.19939847;8.359590233
63762010;6;0;1;1;9;0;0;0.791109;0.537991;20;0;2;Yes;1;2;0;N;4;3;1;1;4;3;3;1;3;1;1;1;2;3;4;3;3;3;3;"Il y a des gens qui souffrent plus que soi-même. Emotions a cause d'un enfant qui est en train de mourir""";Maybe;3;2;3;2.666666667;2;5;3.5;2;2;2;2;1;1;3;2;1.75;2;1;4;2.333333333;4;1;1;3;2;2;5;2;4;5;3;5;3;4;3.875;7.608951769;8.446630231;8.534295834;8.78472145;0.837678461;0.925344064;1.17576968;0.057504313;0.051572976;0.063993174;0.062656642;-0.005931337;0.006488861;0.005152329;0.08964104;0.051221567;0.0626457;0.050178758;-0.038419473;-0.02699534;-0.039462282;7.609876907;8.443583883;8.533809989;8.763638039;0.833706976;0.923933082;1.153761132;0.489630635;0.576296806;0.516119942;0.511609174;0.086666172;0.026489307;0.02197854;70.33408691;68.23720552;75.84830339;81.13879004;-2.096881389;5.51421648;10.80470312;8.490463032;0.881511263;0.057783075;0.000278762;0.056933633;-0.032707407;8.488696936;0.878820029;0.546208374;0.056577739;72.04275446;1.708667546
63951510;6;0;1;1;9.9;9.9;100;0.891909;0.912394;20;1;2;Yes;1;2;0;N;2;1;1;1;3;3;4;1;3;1;1;2;4;1;2;2;3;3;4;Laspect reel,  avec des images, de voir comcretement comment ca se passe ainsi aue la translmission de la peur, Par les cris du bebe;Maybe;3;3;2;2.666666667;4;4;4;2;3;3;2.666666667;1;1;1;2;1.25;3;1;4;2.666666667;4;5;4;5;1;3.333333333;4;4;3;3;5;3;1;2;3.125;8.673767339;8.748763009;8.137065138;8.002148382;0.07499567;-0.536702202;-0.671618958;0.055839183;0.050150451;0.044622936;0;-0.005688732;-0.011216247;-0.055839183;0.064808212;0.027650802;0.021651254;0;-0.037157409;-0.043156958;-0.064808212;8.677882506;8.744963062;8.137317974;7.995586502;0.067080555;-0.540564532;-0.682296004;0.041776198;0.053500969;0.09523168;0.108134434;0.011724771;0.053455483;0.066358237;75.34024627;74.17148869;78.3944792;79.86688852;-1.168757583;3.054232923;4.526642246;8.442914073;-0.230853266;0.047386694;-0.008452489;0.024651028;-0.040157184;8.441140518;-0.236741988;0.074366325;0.032590127;76.28298394;0.94273767
64070610;6;0;1;1;9.4;5;53.19148936;1;0.254378;23;0;2;Yes;6;2;0;N;1;3;4;1;2;5;2;1;1;1;1;4;1;1;1;3;2;3;1;La situation coincé et stressante dans la zone de conflit;Maybe;3;5;3;3.666666667;3;5;4;4;3;2;3;4;2;1;3;2.5;2;5;2;3;5;2;5;5;1;3.666666667;5;5;1;2;5;5;5;4;4;3.454026939;5.156841047;4.705148377;5.696621968;1.702814108;1.251121438;2.242595029;0.057377049;0.078247261;0.058892815;0.118483412;0.020870212;0.001515766;0.061106363;0.056154434;0.188886133;0.063400497;0.321821977;0.132731699;0.007246063;0.265667543;3.457981368;5.146700287;4.712386319;5.68035046;1.688718919;1.254404951;2.222369092;0.073487958;0.041418646;0.043308241;0.046330836;-0.032069312;-0.030179717;-0.027157122;66.27267635;75.03197385;67.66346432;74.07407407;8.759297504;1.390787972;7.801397726;4.930994712;1.476967773;0.068570038;0.011192989;0.126143315;0.069988881;4.929543303;1.471561935;0.042363444;-0.031124515;71.34771909;5.075042738
64291910;6;0;1;1;15.1;5;33.11258278;0.693707;0.637307;21;0;2;Yes;3;2;0;N;2;2;1;2;3;2;2;1;4;1;1;3;4;2;4;4;3;3;4;Pouvoir savoir ce qui se passe reellement dans les zones de guerres et pouvoir en ressentir les emotions qui sont au plus proche de la realite sur le terrain;Yes;3;3;2;2.666666667;4;4;4;3;3;3;3;1;2;2;3;2;2;4;3;3;1;2;2;4;2;2.666666667;5;4;4;4;3;5;1;5;3.875;6.611614902;8.166601449;8.552797303;8.729013038;1.554986547;1.941182401;2.117398137;0.150025004;0.125722907;0.101667344;0.158353127;-0.024302097;-0.04835766;0.008328123;0.36747476;0.563551736;0.410429069;0.361844435;0.196076977;0.04295431;-0.005630324;6.603921219;8.167569661;8.563699435;8.725313864;1.563648441;1.959778215;2.121392644;1.162899981;1.130691296;1.084635294;0.865476215;-0.032208685;-0.078264687;-0.297423766;78.40509298;79.0513834;77.5646372;79.57559682;0.646290419;-0.840455783;1.170503837;8.359699376;1.748084474;0.113695126;-0.036329879;0.486990403;0.119515643;8.365634548;1.761713328;1.107663295;-0.055236686;78.3080103;-0.097082682
64540610;6;0;1;1;9.1;1.5;16.48351648;0.099305;1;19;1;2;Yes;2;2;1;N;3;3;1;3;3;2;5;1;2;2;1;4;5;5;5;4;4;4;4;L aspect de violence, de danger;Yes;4;4;4;4;5;5;5;4;4;3;3.666666667;1;1;2;1;1.25;4;3;4;3.666666667;4;1;4;4;1;3;4;2;4;3;4;4;4;4;3.625;2.043903478;0.937529373;0.754517362;0.758153597;-1.106374105;-1.289386116;-1.285749881;0;0;0;0;0;0;0;0;0;0;0;;;;2.042238848;0.937404947;0.754562746;0.757564856;-1.104833901;-1.287676102;-1.284673992;0.234578657;0.136405561;0.270078253;0.250188681;-0.098173096;0.035499597;0.015610024;89.51449764;91.16409537;92.72016384;94.82758621;1.649597732;3.205666203;5.313088567;0.846023368;-1.19788011;0;0;0;0;0.845983847;-1.196255001;0.203241907;-0.031336749;91.94212961;2.427631967
64541310;6;0;1;1;12.2;7.5;61.47540984;0.658846;0.842102;20;1;2;Yes;2;1;0;N;2;2;2;3;4;3;4;1;2;1;1;4;4;2;3;5;5;4;4;La realite virtuelle,  elle fait nius rendre compte des horreurs qui se produisent dans le monde.;Yes;4;4;4;4;5;5;5;4;5;3;4;1;1;1;2;1.25;3;2;5;3.333333333;4;1;3;3;4;3.333333333;4;4;5;4;4;3;5;2;3.875;7.612298416;7.752623912;7.915735064;8.634843121;0.140325496;0.303436647;1.022544705;0.074837851;0.081190798;0.059464817;0.12195122;0.006352947;-0.015373035;0.047113368;0.116164423;0.117204915;0.013950213;0.085112498;0.001040492;-0.10221421;-0.031051926;7.611408683;7.744417356;7.919323009;8.639180427;0.133008673;0.307914326;1.027771744;0.044407226;0.061428118;0.107341509;0.070331269;0.017020891;0.062934283;0.025924042;89.34537215;84.48324416;82.60781535;92.30769231;-4.862127991;-6.7375568;2.96232016;7.834179488;0.221881072;0.070327808;-0.004510044;0.065577564;-0.050586859;7.831870182;0.2204615;0.084384813;0.039977587;83.54552975;-5.799842395
64580111;6;0;1;1;9.9;4.9;49.49494949;0.933473;0.610746;20;1;2;Yes;5;2;2;N;2;3;1;4;3;4;2;1;1;1;1;3;2;1;2;3;2;3;2;"Savoir que cette situation d horreur existe réellement ailleurs et que ces gens ont besoin d aide""";Maybe;2;4;2;2.666666667;3;3;3;2;3;2;2.333333333;3;2;1;3;2.25;5;2;4;3.666666667;4;1;5;5;1;3.666666667;4;3;2;4;5;3;1;2;3;4.274065483;4.976933683;3.865370595;3.595067102;0.7028682;-0.408694888;-0.678998381;0.024832381;0.024108004;0.034686091;0;-0.000724378;0.009853709;-0.024832381;0.017031488;0.015027225;0.02117427;0;-0.002004263;0.004142783;-0.017031488;4.270992516;4.976474554;3.864880271;3.594606955;0.705482038;-0.406112245;-0.676385561;0.090077872;0.089539792;0.115815524;0.107386938;-0.00053808;0.025737652;0.017309066;68.80849987;66.90319311;71.12068966;75.42857143;-1.905306767;2.312189782;6.620071555;4.421152139;0.147086656;0.029397047;0.004564666;0.018100748;0.00106926;4.420677413;0.149684896;0.102677658;0.012599786;69.01194138;0.203441508
64641910;6;0;1;1;9.2;1;10.86956522;0.994986;1;21;1;0;Yes;2;1;2;N;3;3;3;2;4;2;4;1;2;2;1;4;4;3;4;4;4;4;4;"Les aspect emouvants""";Maybe;3;3;2;2.666666667;4;5;4.5;3;3;1;2.333333333;2;2;2;2;2;3;3;3;3;3;3;4;4;3;3.666666667;4;3;3;3;1;3;5;2;3;17.78173569;20.50619117;21.42208209;21.85963356;2.724455489;3.640346408;4.077897874;0.07821666;0.0782881;0.127442651;0.164338537;7.14401E-05;0.049225991;0.086121877;0.478111973;0.241256712;0.180386001;0.300434793;-0.236855261;-0.297725972;-0.17767718;17.79013441;20.50388238;21.43265387;21.91991014;2.71374797;3.642519458;4.129775732;0.441419745;0.434508155;0.581370898;0.498402395;-0.00691159;0.139951153;0.05698265;74.69669336;70.01944985;71.96801422;83.48794063;-4.677243516;-2.728679147;8.791247268;20.96413663;3.182400948;0.102865376;0.024648715;0.210821356;-0.267290617;20.96826812;3.178133714;0.507939527;0.066519782;70.99373203;-3.702961331
64650810;6;0;1;1;12.6;5;39.68253968;0.91032;0.784343;20;1;1;Yes;1;2;0;N;3;4;2;3;4;5;3;2;2;3;1;4;5;2;2;4;3;3;5;Le fait qu'on soit actif dans cette expérience nous rend plus conscient et donc plus enclin àfaire un don;Maybe;4;4;3;3.666666667;5;4;4.5;4;5;3;4;1;1;1;1;1;3;2;2;2.333333333;4;1;5;4;3;4;4;1;4;4;4;4;5;4;3.75;3.675427147;7.334671096;3.396136145;3.152952731;3.65924395;-0.279291001;-0.522474416;0.041305246;0.076103501;0.074808304;0.05952381;0.034798255;0.033503058;0.018218564;0.149851163;0.650735172;0.069890679;0.144827812;0.500884009;-0.079960484;-0.005023351;3.672401702;7.340739767;3.398315571;3.151746016;3.668338065;-0.27408613;-0.520655686;0.510858401;0.558047406;0.436270482;0.518997394;0.047189005;-0.074587918;0.008138993;78.62903226;77.94273595;76.41837129;75.24752475;-0.686296309;-2.210660973;-3.381507506;5.365403621;1.689976474;0.075455902;0.034150656;0.360312926;0.210461763;5.369527669;1.697125967;0.497158944;-0.013699456;77.18055362;-1.448478641
64781510;6;0;1;1;12;5;41.66666667;1;0.814372;28;0;2;Yes;2;2;0;N;1;2;3;2;2;2;2;1;4;3;2;3;2;2;4;2;4;2;4;"Vivre une experience qui nous est inconnue et se rendre compte de la realité que vivent cerrtaines personnes.""";Maybe;4;4;3;3.666666667;5;4;4.5;3;4;2;3;2;1;1;3;1.75;4;4;3;3.666666667;4;2;2;3;2;2.333333333;3;4;2;2;5;4;5;2;3.375;5.347314332;5.391687811;5.763681741;5.611840128;0.044373478;0.416367409;0.264525796;0.057264398;0.051453563;0.051229508;0.071073205;-0.005810835;-0.00603489;0.013808807;0.083181633;0.013089171;0.070327724;0.010378241;-0.070092462;-0.012853909;-0.072803392;5.347364287;5.391464121;5.762199522;5.622263306;0.044099834;0.414835234;0.274899018;0.046241802;0.055544656;0.062381838;0.064112733;0.009302853;0.016140036;0.01787093;97.96322256;88.53754941;92.74053491;94.02985075;-9.425673154;-5.222687653;-3.933371815;5.577684776;0.230370444;0.051341536;-0.005922862;0.041708447;-0.041473186;5.576831822;0.229467534;0.058963247;0.012721445;90.63904216;-7.324180404
64841510;6;0;1;1;9.3;4;43.01075269;0.835263;0.753553;24;1;3;Yes;1;1;2;N;1;1;1;1;1;2;1;1;3;2;2;2;2;1;2;2;3;3;1;Les pleurs du bébé;Maybe;1;3;1;1.666666667;3;5;4;3;2;1;2;1;1;1;1;1;1;1;2;1.333333333;4;1;1;2;5;2.666666667;4;1;2;1;1;3;3;1;2;7.173726973;9.677606995;11.40158704;11.89683147;2.503880023;4.22786007;4.7231045;0.131589769;0.103492885;0.134486071;0.129198966;-0.028096884;0.002896302;-0.002390802;0.115557023;0.369144613;0.535175014;0.391738263;0.25358759;0.419617991;0.27618124;7.176177385;9.669538763;11.41590339;11.86143208;2.493361379;4.239726008;4.685254695;0.244670954;0.262110385;0.327412117;0.37397382;0.017439432;0.082741164;0.129302866;109.6345515;105.5155875;108.0869395;107.7586207;-4.118963965;-1.547612;-1.875930805;10.53959702;3.365870047;0.118989478;-0.012600291;0.452159813;0.33660279;10.54272108;3.366543693;0.294761251;0.050090298;106.8012635;-2.833287983
64851310;6;0;1;1;9.5;9.5;100;0.652081;0.715081;26;1;1;Yes;4;2;0;N;1;1;1;2;3;2;2;2;2;1;1;3;2;1;2;2;1;2;2;le fait de se mettre dans la peau de quelqu'un qui est en détresse pourraient inciter les personnes qui n'ont jamais été dans cette situation à faire un don;Maybe;3;3;2;2.666666667;4;5;4.5;3;2;2;2.333333333;3;1;1;3;2;3;2;4;3;4;1;4;4;1;3;5;5;4;4;5;4;5;2;4.25;2.255232546;2.964363344;2.891501189;3.230609838;0.709130798;0.636268643;0.975377292;0.033288948;0.052056221;0.061715696;0.074682599;0.018767273;0.028426748;0.041393651;0.105541283;0.067287408;0.132973211;0.289118806;-0.038253875;0.027431928;0.183577523;2.257959735;2.96335748;2.891686962;3.21918963;0.705397746;0.633727227;0.961229895;0.203669674;0.494832619;0.368027508;0.262466455;0.291162946;0.164357834;0.058796781;89.87629387;90.90909091;96.93663449;100.8;1.032797044;7.060340629;10.92370613;2.927932267;0.672699721;0.056885959;0.02359701;0.10013031;-0.005410973;2.927522221;0.669562486;0.431430064;0.22776039;93.9228627;4.046568837
65051310;6;0;1;1;9;0.1;1.111111111;0.809934;0.58251;19;1;0;Yes;1;2;0;N;1;1;2;1;2;2;2;1;4;1;1;2;3;1;4;4;4;4;3;"Vivre le conflit en réalité virtuelle et voir la violence et des blessés""";Maybe;5;5;4;4.666666667;4;4;4;2;3;2;2.333333333;1;1;1;1;1;2;3;4;3;4;3;4;3;3;3.333333333;4;4;3;1;1;3;5;1;2.75;7.218864951;8.789471666;9.765616848;10.24647117;1.570606715;2.546751897;3.027606219;0.0739159;0.095260776;0.136585366;0.1447178;0.021344876;0.062669466;0.0708019;0.061349254;0.152338113;0.13027265;0.128076941;0.090988859;0.068923396;0.066727687;7.218512621;8.789081677;9.774746295;10.23640058;1.570569056;2.556233674;3.017887958;0.110087799;0.171901422;0.244967244;0.227408601;0.061813623;0.134879445;0.117320802;86.2914623;88.64811623;90.12617665;88.30744072;2.356653928;3.834714348;2.01597842;9.277544257;2.058679306;0.115923071;0.042007171;0.141305382;0.079956128;9.281913986;2.063401365;0.208434333;0.098346534;89.38714644;3.095684138
65130311;6;0;1;1;9;5;55.55555556;0.627075;0;19;1;0;Yes;5;2;0;D;1;1;1;1;1;1;1;1;5;1;1;3;1;1;2;1;1;1;3;"Selon moi les derniers instants de l'expérience peuvent inciter les gens à faire un don du fait de la femme et l'enfant qui pleurent  ainsi que les personnes qui sont morts ou en cours de sauvetage.""";Maybe;1;1;1;1;1;1;1;2;2;1;1.666666667;1;1;1;1;1;1;5;1;2.333333333;4;2;3;1;3;2.333333333;1;2;1;1;1;1;1;1;1.125;6.053064151;8.146711198;10.11453041;9.671002251;2.093647046;4.061466258;3.617938099;0.082649882;0.064963188;0.117904666;0.091575092;-0.017686695;0.035254783;0.008925209;0.158022939;0.316919333;0.295123035;0.513049481;0.158896394;0.137100097;0.355026542;6.053591984;8.138925167;10.12403983;9.64240489;2.085333183;4.070447842;3.588812906;0.171964912;0.382243416;0.257193554;0.368823186;0.210278504;0.085228641;0.196858273;88.27497591;83.20286289;90.83089627;84.23326134;-5.072113013;2.55592036;-4.041714568;9.130620803;3.077556652;0.091433927;0.008784044;0.306021184;0.147998245;9.131482497;3.077890512;0.319718485;0.147753573;87.01687958;-1.258096327
65372510;6;0;1;1;9.3;2;21.50537634;0.646308;0.820675;21;1;3;Yes;2;2;2;N;1;1;1;3;3;3;3;1;4;1;1;4;2;3;2;2;3;4;4;;Maybe;4;3;4;3.666666667;5;5;5;3;4;2;3;1;1;4;1;1.75;4;2;3;3;4;1;5;5;2;4;5;5;4;4;5;5;5;4;4.625;5.855032721;5.87552796;4.90003864;4.535457707;0.020495239;-0.954994081;-1.319575014;0.097791541;0.075642965;0.038498556;0;-0.022148576;-0.059292985;-0.097791541;0.141862881;0.161431519;0.28158656;0;0.019568638;0.139723679;-0.141862881;5.859645714;5.873439165;4.914294422;4.523743793;0.013793451;-0.945351293;-1.335901921;0.222952966;0.788126969;0.631806929;0.703753028;0.565174003;0.408853963;0.480800062;86.3699926;84.22147128;86.28841608;87.6338851;-2.148521321;-0.081576521;1.263892505;5.3877833;-0.467249421;0.057070761;-0.04072078;0.221509039;0.079646158;5.393866793;-0.465778921;0.709966949;0.487013983;85.25494368;-1.115048921
